emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
-0.37978667,0.06275689,0.3177035,0.5153107,0.4022435,0.34844345,0.22776926,-0.21666649,0.32209626,0.9206623,0.9538393,-0.055738185,0.013798735,-0.04669329,-1.1893686,0.8369167,-0.06715883,-0.1561921,-0.044942256,0.0730772,0.068313524,1.2985166,-0.2661528,-0.6470156,0.41959983,-0.47461158,-0.6660891,-0.49739113,0.2537378,-0.33635995,0.65718406,-0.8927424,-0.9107264,-0.3456521,0.2515744,-0.018401371,-1.0107065,-0.22963282,0.6100652,-0.38052833,0.13239913,-0.66162276,0.686578,0.29252005,-0.60445005,-0.13588141,0.44000015,0.100699075,0.94121385,0.40061185,-0.2892536,0.61934936,-0.13020836,0.07147537,-0.7455733,0.14132664,-1.1643208,-0.3934606,0.0594753,-0.09011953,0.05036669,0.098356076,0.13293576,-0.009553876,0.087072104,0.14165442,0.19084378,-0.46758,0.4311848,-0.29440942,-0.83164495,-0.53794587,-0.29489243,0.21833333,-0.5811922,0.7159649,-0.82822454,0.51830995,0.5934273,0.22802505,0.18143865,-0.59829533,0.8336372,-0.32370916,0.11896169,-0.700558,0.529315,0.72902465,1.1871921,-0.5230053,-0.4310029,-0.16114716,-0.047538985,0.48577848,-0.07156389,0.06838686,-1.477802,0.28436947,-0.075556286,0.14523458,-0.79901224,0.089462906,1.097005,-0.37005332,0.21246399,0.31901127,0.15080458,-1.5652032,-1.11776,-0.24000965,-0.59443337,-0.25165495,1.0897691,0.37317017,-0.55372566,0.67121685,-0.47267404,0.55274445,-0.12037425,0.31322342,0.119491,1.1578943,0.6888954,0.24420029,0.71101385,0.24039865,-0.7955851,-0.06751177
-0.13656422,-0.4363721,0.8364089,-0.2595517,0.38904947,0.091467634,0.35196233,-0.0409243,-0.18460657,0.9245105,0.88469774,-0.015709508,-0.32172456,0.33007634,-0.2135373,-0.589528,-0.24669905,-0.2049618,0.2767551,-0.18720506,-0.07361986,0.59391344,-0.99107456,-0.64767826,0.3594307,0.61136687,-0.0004377365,0.6852502,0.08755687,-0.20177794,0.3140675,-1.020306,0.07601129,0.09961196,0.16771892,0.6963879,-0.081388414,-0.082285345,-1.0907924,-0.87051356,-0.46897435,-0.43039298,0.18317543,0.6930499,-0.49407196,0.08659394,0.5003381,-0.92370224,-0.2525873,0.66476506,-0.018212628,0.00072923896,0.4722548,-0.5274128,-0.9006394,0.61689526,-0.36629707,-0.694433,0.5608085,1.0069182,-0.16200575,-0.36169446,-0.05491411,-0.080726676,-0.52611446,0.4117907,0.21633907,-0.46060404,0.7881161,-0.28830564,-1.020868,-0.56551355,-0.8833424,-0.013173195,-0.35519633,1.0876163,0.45241174,0.20253587,0.1747455,0.6162093,0.99619496,0.58456355,-0.2058415,-0.021168584,0.09363368,-1.7261921,0.84716165,0.94377005,0.9580096,-0.29110748,-0.23140654,-0.023595463,-0.33574516,0.3493155,-0.1732476,0.63957876,-1.0268794,0.3452534,-1.1965647,0.85492975,0.11088929,-0.31814343,-0.5612478,-1.4614246,-0.41272202,0.49558005,0.23412792,-0.7228071,-0.21291152,0.08118738,0.28555974,0.32853276,0.5718468,0.6869326,0.37584013,0.061665587,-0.89352643,0.12030055,-0.40662822,0.33215857,-0.23157188,1.0418327,0.19465438,0.5888468,0.5421225,0.40034428,-0.96739185,-0.2122341
-0.1474735,0.15642281,0.54686964,0.56739426,0.29850844,0.17162089,0.4600543,0.54024595,0.4113527,0.71564424,0.4058838,-0.4244481,0.1413736,-0.04375601,-0.96660936,-0.17444219,-0.23784956,-0.6081243,0.29529613,-0.005501457,0.06254936,0.89278066,-0.25027785,-0.91292423,0.7577137,-0.34900758,-0.13396102,-0.3060342,0.15400901,-0.8087494,0.13420275,-0.31124845,-0.8254348,-0.13070638,0.70460975,0.3760285,-0.3929458,0.1831069,-0.27066806,0.19329941,0.2797452,-0.41724262,0.36849627,0.6149618,-0.7674207,-0.6228874,0.42478052,-0.27830943,0.09732275,0.33320498,-0.11672507,-0.3056572,-0.1191354,0.18108097,0.12506439,0.24870136,-0.96012396,-0.60247654,0.720261,-0.063962266,0.6251,0.23655869,0.08937746,-0.12208597,-0.28586376,0.054154545,-0.003657538,-0.40099946,0.76634276,-0.32364464,-0.74757403,-0.80974215,-0.8284474,0.36513436,-0.48228845,0.53167,-0.4897112,0.5019698,-0.024005113,0.16243973,1.0887526,-0.6631924,0.4320779,-0.065935634,0.14388257,-0.5080214,0.22193012,0.7991286,1.2809498,-0.55927205,-0.6990158,0.05660238,0.17682706,0.42921543,0.48124003,0.30802867,-1.2047622,0.46912163,-0.9371759,0.35511672,-0.59734726,-0.58674455,0.68808943,-0.93851256,0.18269402,-0.17694674,0.2079608,-0.32819125,-0.6342721,-0.32554787,0.050496846,0.11747178,0.8964814,0.5103237,-0.5314857,0.6600469,-0.01758634,0.5564488,-1.2438388,-0.056941457,0.418359,0.2737401,0.67151046,0.5779273,0.33837596,0.1368118,-0.7669147,-0.36779413
-0.21751858,0.16023263,0.2775578,0.3782801,0.8300543,0.31968933,0.24446146,-0.12379986,-0.0016002163,1.1392223,0.72589016,0.47620723,-0.2768424,-0.21220033,-0.89553255,0.3098691,-0.34370175,-0.3509355,0.14010139,0.056941595,0.03379777,0.99282736,-0.7734518,-0.6193111,0.34003976,-0.11623778,-0.4759937,0.1348655,-0.06073791,-0.93734366,0.90643084,-0.9870486,-0.378859,-0.042799667,0.3551263,0.33229172,-0.6364801,-0.022632519,-0.46886075,-0.68712133,-0.1656221,-0.37311143,0.38360572,0.33714327,-0.822184,-0.47537753,0.517951,-0.57762074,0.6465402,0.33562028,-0.49140376,0.5319906,0.2159946,-0.11959911,-0.6600873,0.3567971,-0.51941156,-0.54928017,0.89662594,0.053824008,0.35888728,-0.44357732,-0.0072339377,0.24118216,-0.4549779,-0.06458686,-0.20228618,-0.47230166,0.54581195,-0.4619005,-0.90806836,-0.66201806,-0.7105572,0.278303,-0.50000435,1.4020907,-0.2502968,0.26503477,0.30929172,0.70822346,0.5420439,0.06021676,0.030283805,-0.6356608,-0.13641511,-1.1137825,0.66978174,0.70139384,1.4117827,-0.60328996,-0.17266107,-0.048547167,-0.25805515,0.6714282,0.051203292,0.026072944,-1.259986,0.4848292,-0.5310583,0.59964585,-0.4410532,-0.32615426,0.38433492,-0.58945954,-0.39372173,0.078117594,0.03511576,-0.8363806,-0.77452,0.12870847,0.19400126,0.047063887,0.82530594,0.5249435,-0.32648915,0.7600847,-0.8021322,0.8181758,-0.15988633,0.12353799,0.115519926,1.1480738,0.76064587,0.5981883,0.5085859,0.18863206,-0.99482125,0.11670334
0.25646567,0.4764079,1.1113139,1.3518422,0.19208391,0.18234468,0.41300857,2.242271,0.5022155,-0.2774709,-0.79891896,-1.8649039,0.6225648,-0.44045725,-1.1777353,-1.3094764,0.019121014,-0.92003393,-0.26371956,0.016018573,0.015078649,0.46106336,1.2388968,-0.65159106,1.5275928,-0.966789,-0.23016989,-1.8271599,-0.02476731,-1.1198751,-0.5527981,0.8854924,-0.7551437,0.54692054,1.8720148,0.4480953,-0.6726811,0.2743707,-0.21429637,2.0040739,1.233895,-0.125357,0.40154803,0.54360914,-0.9993791,-2.389826,-0.015701935,-0.9348979,-1.0684909,-0.43271497,-0.25417024,-1.7504709,-0.032151118,0.5276242,1.749012,0.24619658,-0.931697,0.17456827,0.3555921,-0.61076885,1.604161,1.4708215,0.19427736,-0.68976474,-0.3269742,-0.23000544,-0.59558713,0.1179557,0.68951595,-0.59309876,0.25857946,-0.15151235,-0.5260776,1.5491242,-0.050887913,-0.15453239,-0.98041904,0.62449837,-0.86802405,-1.2027744,1.814601,-1.0937715,0.8973545,0.32485864,0.28241315,1.250745,-1.2307239,0.64733905,1.3946819,-0.7956858,-0.5028724,0.3985083,1.2682605,0.07700987,0.51467663,0.11234328,-0.5447557,0.9712396,-1.6305727,-0.2199941,-1.3003621,-1.881805,1.7140484,-0.35869515,0.44966447,-1.6172565,1.06093,1.0470527,0.0032984205,-0.31503955,0.36883911,0.6441721,1.0324663,1.041735,-0.7816565,1.3486289,1.1292641,0.62537664,-2.7848854,-1.8080752,0.7725007,-2.0236337,0.49626413,0.43420008,-0.68452775,-0.191264,-0.28043944,-0.4286012
-0.07519025,0.50897616,0.04216568,0.834444,1.0948852,0.3890651,0.13094087,-0.22852102,-0.3933287,0.9708024,0.41566473,1.0442806,-0.39332616,-0.3708641,-0.64195305,-0.2170891,-0.37805018,-0.13373539,0.290538,-0.08433795,0.02365747,0.8994167,-0.7520823,-0.3284521,0.4750293,-0.35799596,-0.66053027,0.23844117,-0.21626307,-0.8604726,1.1839483,-0.9561269,-0.3000534,0.15110436,0.27225816,-0.07448702,-0.6951044,0.046441365,-0.71983886,-0.79813963,-0.36097205,0.20291173,-0.04792278,0.14127932,-0.8136353,-0.58513165,0.16566437,-0.404845,0.31748703,0.121468745,-0.5944888,0.8443994,0.65012515,-0.3618085,-0.32952672,0.22077547,-0.3797124,-0.62520784,1.1778224,-0.13250667,0.62133884,-0.55010456,0.33325034,0.20775774,-0.63677704,-0.09296489,-0.8117641,-0.2974743,0.108629964,-0.7652964,-0.54644567,-0.48904815,-0.33925715,0.31206495,-0.53615737,1.7027895,-0.47212952,0.2293487,0.2166608,0.51707554,0.634149,-0.09963399,-0.24775238,-1.105081,0.005394791,-1.4801313,1.1663529,0.5094804,1.3200494,-0.9188856,0.18113044,-0.35418484,-0.2132898,0.28166145,0.10081927,-0.39186817,-0.79527956,0.7051204,-0.12623383,0.54241854,-0.64854693,-0.3112812,0.049263872,-0.37188244,-0.93055534,0.017846823,0.13516636,-0.55987126,-0.5435388,0.50438684,0.47233078,0.22290945,0.667965,0.7406195,-0.20856835,0.71478087,-0.68759936,1.1223892,0.39862448,0.15444812,-0.16066699,1.1572685,0.8092358,0.6454446,0.49456605,-0.37265632,-0.74966764,0.51127326
-0.04354031,0.08201941,0.443477,0.7397937,0.091640666,0.1582064,0.28511506,0.7187915,0.35861963,0.25858787,0.18588896,-0.8562609,0.45825922,-0.03573232,-0.89428914,0.12522814,-0.10981688,-0.5817401,-0.43618324,0.137142,-0.039416205,0.83280885,0.18473333,-0.42555803,0.88588655,-0.7211993,-0.0972333,-1.206778,0.40457472,-0.46030724,0.1511821,-0.12845935,-1.0548531,-0.084198534,0.86790746,0.23005268,-0.9557286,0.03381268,0.2710857,0.5635332,0.654547,-0.46139938,0.5011403,0.6041363,-0.7582542,-1.1036813,0.28121364,-0.25323036,0.1851344,0.2787248,0.037720863,-0.6388987,-0.35743994,0.21448895,0.13594374,0.16191556,-0.9391491,-0.12139548,0.3086846,-0.15190923,0.5830372,0.8846721,0.2828739,-0.16366236,0.056483038,0.04437051,0.123035476,-0.19657968,0.6254676,-0.5390458,-0.42232445,-0.41651443,-0.5637341,0.5173958,-0.428837,0.21194476,-0.8211913,0.44423556,-0.13744889,-0.42492598,0.714343,-0.6453141,1.0676229,0.25552112,-0.06770407,-0.014187259,-0.20891918,0.90361226,1.148171,-0.20128958,-0.74448276,-0.10330383,0.48266637,0.68168867,0.19606997,0.3305237,-1.2734958,0.6574503,-0.92583084,0.18850702,-0.8719689,-0.91691786,1.4883243,-0.34748217,0.4275878,-0.37664407,0.4462787,-0.17607237,-0.48518828,-0.4418554,-0.18547206,-0.16650963,0.98025966,0.55104274,-0.62058187,0.64958155,0.18817219,0.19156396,-1.4764488,-0.4066497,0.38825008,-0.21393086,0.7502964,0.5725028,0.23720434,0.25186098,-0.6949799,-0.6202239
-0.1736372,-0.081412785,0.20915572,0.73011786,0.79472554,0.5985047,0.04310431,-0.35573035,-0.24610324,0.79923505,0.7318597,0.6277277,-0.29018357,-0.12238196,-0.3138897,-0.38913065,0.06788463,-0.0209249,-0.10767981,-0.3123121,0.24342446,0.66531146,-0.9343383,0.07782823,0.2925437,-0.03572797,-0.49828646,0.24929146,0.015377207,-0.40064284,1.1135118,-1.3377218,0.017987063,0.27271196,0.28339642,0.06523254,-0.86566967,-0.08541723,-0.453892,-1.2447249,-0.6369541,0.046796434,0.7147154,0.08886298,-0.6301936,-0.42574212,0.030827424,-0.47372136,0.078145884,0.05345757,-0.41318342,0.7712762,0.7372507,-0.5779508,-0.7327735,0.43387195,0.007579801,-0.34219074,0.594133,0.0999354,0.092475004,-0.25943285,0.53105146,0.33502024,-0.39563462,-0.066724755,-0.58883095,-0.2503284,0.1588188,-0.66710454,-0.33480677,-0.2251666,-0.12043749,0.28049594,-0.2734957,1.5654906,-0.3646217,0.10226645,0.4397674,0.4757127,0.35582203,0.39021054,-0.032227848,-0.6946425,-0.13108192,-1.3022718,1.2741765,0.7775118,0.7980777,-0.5248138,0.35139832,-0.11669116,-0.33210912,0.36146787,-0.658027,-0.09857021,-0.8162819,0.7898112,-0.12786904,0.2965053,-0.67060834,-0.37269107,-0.023862971,-0.31616303,-0.40991858,0.14568998,0.29997426,-0.9133412,-0.63533825,0.49620718,0.14670359,-0.16497064,0.40844467,0.66360146,0.06571132,0.38156438,-1.0857397,0.5254951,0.4535501,0.20376287,-0.4597413,1.0909917,0.48691484,0.61337095,0.27522096,-0.07975059,-1.0526574,0.16691539
-0.010068227,-0.16643536,0.39089334,0.4235454,0.036589406,0.23028238,0.26771373,-0.0071750856,0.5203959,0.7031659,0.60735935,-0.5937367,0.33767438,0.20743202,-1.0390688,0.9425114,0.09438175,-0.26215747,-0.34108093,0.34358227,-0.16486678,0.98697144,-0.074943416,-0.36701038,0.5176943,-0.6003074,-0.43963584,-0.94311166,0.58896387,-0.0025718762,0.26990506,-0.51809794,-1.0360392,-0.34711078,0.20688964,0.08764212,-1.0645446,-0.0016395426,0.54454637,0.19684668,0.5004714,-0.9371731,0.67635745,0.66493887,-0.6079702,-0.57771,0.59538656,-0.3367698,0.44269475,0.34039894,-0.1533956,-0.37645757,-0.6740834,0.19294666,-0.5296353,0.089054145,-0.92441666,-0.4648045,0.058957174,0.17676014,0.15009844,0.6350935,0.18074304,-0.07810988,0.3306067,0.309109,0.34067252,-0.60845983,0.7226654,-0.17722122,-0.8977026,-0.23671593,-0.60764134,0.33615318,-0.28014615,0.3785507,-0.8327339,0.25198618,0.22022668,-0.18595329,0.44191468,-0.5971606,1.2670938,0.38661477,-0.308661,-0.67311007,0.13475043,1.0929779,0.9535605,0.030235138,-0.6844502,-0.12418617,0.460681,0.7819349,0.22372033,0.5472167,-1.3499932,0.3797714,-0.6089668,0.3331992,-0.5869477,-0.57462984,1.2121973,-0.46065575,0.7569226,0.2916207,0.044375822,-0.89386094,-0.87310463,-0.6693422,-0.27289176,-0.44200176,0.98490584,0.17650084,-0.32614273,0.54765666,-0.107242316,0.27599347,-1.0394893,-0.07066944,0.22109912,0.4402704,0.43183526,0.33849448,0.34105217,0.6436062,-0.86111695,-0.7121505
0.27833953,-0.293065,0.20330456,0.54295444,0.8493734,0.16642776,-0.12190892,-0.5010093,-1.1252394,0.28164014,-0.015293099,1.1623195,-0.8954609,-0.24565572,0.8436608,-1.8642968,-0.26124004,0.030826349,0.017774537,-0.97132605,0.059779804,-0.5239,-1.2564073,0.25236657,0.48143607,0.31178656,-0.25769648,1.151303,-0.39353263,-0.053133577,0.951003,-0.8983038,0.72934973,0.3471832,0.64877164,0.1706946,-0.24588226,0.17708626,-2.039714,-0.8137643,-0.81691676,0.99097574,-0.68788993,0.16374438,-0.46312463,-0.39491263,-0.37970835,-0.833585,-0.8128248,0.70167655,0.49159178,0.6493235,1.4130964,-1.2705909,-0.49796003,0.716674,0.23940176,-0.58658034,0.8095364,0.86739,-0.18607529,-0.51892674,1.1336305,0.41844785,-0.49079937,0.07177387,-0.9838624,0.05832939,0.04429755,-0.44035885,-0.17117676,0.46752375,-0.10725113,-0.0545984,0.14025575,1.9141921,0.9772128,0.05011773,0.042347208,0.0062703537,0.6537799,1.0653145,-1.0533173,-0.9282098,0.22652103,-2.2489567,1.4793068,0.7898849,0.20508696,-0.31857914,0.6357348,0.22064523,-0.48835266,-0.4178084,-0.7210197,-0.8937672,0.04880177,0.6882559,-0.6611764,0.6109112,0.22690064,-0.56135917,-1.3085227,-0.62955445,-2.0147734,0.2844394,0.28838372,-0.11119431,0.8865067,1.5605737,0.9373834,0.7803371,0.04912009,0.5847909,0.6209048,-0.38644987,-0.97237134,0.0024257472,0.88324577,0.7571618,-1.077474,0.84000874,-0.30060014,0.4078818,0.6989601,-0.65720075,-0.8552289,0.9583196
-0.056021567,0.32471195,0.42799026,1.0074948,0.3725624,0.25569102,0.20718843,0.8064133,0.030637773,0.3176364,-0.13876514,-0.48959276,0.3561643,-0.3686228,-0.8081251,-0.28524703,-0.11656225,-0.6929149,-0.24958558,-0.18306008,-0.20632857,0.8510752,0.06289149,-0.69050765,0.9095921,-0.70979315,-0.25238264,-0.8416462,0.2336215,-0.9471231,0.24894796,-0.15499227,-0.8628134,-0.0035571049,1.0801173,0.035166454,-1.0448314,0.037300058,0.11377809,0.7503833,0.6282113,-0.19897689,0.42039785,0.24557748,-0.90409124,-1.1304375,0.16501246,-0.025270013,0.120897144,-0.08097172,-0.12550937,-0.13720672,0.04671866,0.16049184,0.57844496,-0.0037432679,-1.1088914,-0.40782005,0.5828146,-0.49681425,1.0711108,0.56348854,0.49097005,-0.014419093,-0.010833365,-0.051573917,-0.5366882,-0.12609845,0.38657084,-0.7007635,-0.22383048,-0.13417521,-0.21561532,0.69761175,-0.12698096,0.540755,-0.7910221,0.6461811,-0.2960563,-0.31129098,0.85491395,-1.0348419,0.7301778,-0.18095943,0.015267765,-0.046793047,-0.17820229,0.8498387,1.1571256,-0.666781,-0.6562175,0.26082593,0.30667582,-0.07025189,0.34311292,-0.11125016,-0.9653589,0.7093601,-0.7023238,0.02245971,-1.008323,-0.9962799,1.1574283,-0.2793596,-0.12090099,-0.4960927,0.5234718,-0.04616885,-0.35732415,-0.045680918,0.037901238,0.3330859,0.89166737,0.73524565,-0.7689286,1.0043266,0.339619,0.513409,-1.3058299,-0.49651605,0.23987947,-0.12644191,0.7854635,0.58752424,0.39689645,-0.04580612,-0.28754005,-0.13820602
-0.20038904,0.108295046,0.43291464,-0.09528424,0.48332164,0.21172,0.3396016,-0.5161633,0.228626,1.0160621,1.0831326,0.19765969,-0.3059374,0.21983682,-0.77859294,0.29318562,-0.057499163,0.02259177,0.36233076,0.04619496,0.03938178,0.9660624,-0.77027553,-0.6759339,0.17436962,0.23507626,-0.21450627,0.39986846,-0.03241922,-0.5500145,0.5051474,-0.95153683,-0.2883164,0.02448068,-0.18024483,0.380955,-0.309264,-0.073714025,-0.5921506,-0.91429645,-0.51061046,-0.7284192,0.5422024,0.6222582,-0.59048826,0.02595187,0.5868326,-0.62027776,0.26363617,0.490574,-0.44304812,0.23421466,0.058583293,-0.19075857,-0.8479715,0.3856832,-0.3893005,-0.5753026,0.45986092,0.43530774,-0.03573867,-0.41742826,-0.1467886,-0.11818287,-0.5124375,0.15140894,0.14230125,-0.5411146,0.77444947,-0.135817,-1.0984066,-0.65610176,-0.9426384,-0.15641218,-0.4201914,1.1106358,-0.14422728,0.06278519,0.37000299,0.8502706,0.71480024,0.08379885,0.050565355,-0.27315927,-0.06313408,-1.1888248,0.88572997,0.60781413,1.0034833,-0.36992532,-0.28720513,-0.27604133,-0.3518188,0.7498999,0.16708888,0.38571307,-1.1683381,0.3971564,-0.6185192,0.6507375,-0.040743314,0.06746539,-0.0394981,-0.7425059,0.098908186,0.36446083,-0.12792346,-0.65096384,-0.6719749,-0.041096892,0.01649351,-0.2477385,0.6867501,0.3743215,0.08826588,0.42838296,-0.545525,0.8125614,-0.22003257,0.35609466,0.09585522,1.1795129,0.49449226,0.5019676,0.17870903,0.32583985,-0.843255,-0.41526157
0.008034911,0.3029369,0.68385553,0.9304466,0.35967642,0.19754739,0.26244533,1.0274276,0.3332329,0.3546084,-0.020269884,-0.74616,0.4638968,-0.24986517,-0.95901406,-0.30380446,-0.21940328,-0.6786967,-0.27944562,0.007264073,-0.10482731,0.8291249,0.31778094,-0.70703745,0.93422383,-0.7798367,-0.2050805,-0.98396325,0.2313107,-0.9416956,0.07478492,0.15775727,-0.8942197,0.07230254,0.9898,0.21398269,-0.784448,0.12209813,-0.0076592485,0.6948891,0.6514344,-0.25721866,0.33268377,0.41177353,-0.85016596,-1.3087429,0.25737795,-0.5396043,-0.13890147,-0.097764,-0.17711261,-0.52558035,-0.19724508,0.33553886,0.6892212,0.06409774,-0.8706964,-0.33066803,0.64959824,-0.41325957,1.0105628,0.74977183,0.33989546,-0.22518131,-0.18388885,-0.107480556,-0.23320061,-0.18361427,0.56628615,-0.6317935,-0.3373417,-0.42714274,-0.56449586,0.7548152,-0.31073594,0.38874373,-0.8185505,0.49371925,-0.17055382,-0.47577667,1.0609154,-0.9521173,0.78349406,0.094478406,0.060180508,0.037314586,-0.21338983,0.8720879,1.2036153,-0.54104674,-0.60724723,0.1460288,0.57954925,0.3421383,0.37802765,0.094339244,-1.0343796,0.7291413,-1.0404838,0.25677887,-0.95546377,-1.0322812,1.21929,-0.35726267,0.1390317,-0.56631166,0.35218555,0.057795085,-0.3967895,-0.32355914,0.13601778,0.18012325,0.87094796,0.69481516,-0.5752956,1.0353762,0.3784441,0.54830885,-1.5647032,-0.70310867,0.48650804,-0.33183965,0.7418932,0.58040005,0.06926902,0.09386458,-0.5499563,-0.36471707
-0.06073036,0.38422924,0.22074078,0.8504654,0.86717206,0.4109412,0.19770147,-0.019627675,-0.1484677,0.92614913,0.3589373,0.6569119,-0.111781314,-0.25632262,-0.7218314,-0.13329552,-0.40309253,-0.3115385,0.16384815,0.08721714,-0.013277369,0.7911112,-0.6546137,-0.5167098,0.4793572,-0.35813117,-0.587819,0.039137308,-0.038327888,-0.92327803,0.9092904,-0.91250604,-0.43109953,0.011300092,0.45330256,0.044910803,-0.6921472,0.07427003,-0.37995818,-0.6456824,-0.20501955,-0.035872243,0.33664775,0.20309576,-0.95651186,-0.5871675,0.35590994,-0.3470356,0.27307475,0.118247464,-0.44126424,0.5411265,0.36951774,-0.21878906,-0.14450186,0.28104863,-0.42758206,-0.5084033,1.0220919,-0.16246231,0.6183883,-0.29426754,0.27412635,0.26673087,-0.52070546,-0.16377349,-0.54756427,-0.37176478,0.3425406,-0.6577955,-0.54215205,-0.5001663,-0.35621575,0.35100096,-0.56517446,1.4332471,-0.5569144,0.30857223,0.25199318,0.37904158,0.49619958,-0.17802544,0.011698192,-0.76001775,-0.055277012,-1.2084589,0.876362,0.5770452,1.3228364,-0.7480543,-0.045711666,-0.24880609,-0.19312394,0.36527202,0.07179615,-0.20496595,-1.0267248,0.6119299,-0.29850614,0.48421302,-0.73101646,-0.51996666,0.33017278,-0.5122789,-0.6124812,-0.017941698,0.20983033,-0.5076813,-0.7100874,0.25405377,0.34070438,0.13227941,0.71310145,0.6583878,-0.3158055,0.7379526,-0.60426867,0.86808646,-0.039414417,0.05725555,0.01670662,1.1301076,0.80839074,0.68431336,0.575224,-0.08229761,-0.9353957,0.2458704
-0.05960645,0.3013004,0.13261001,0.60942054,0.7064649,0.29521805,0.29979613,0.11228488,0.21768828,0.92238694,0.43753865,0.10292329,-0.014062577,-0.11540083,-1.049721,0.29094464,-0.41818035,-0.34900633,0.11951603,0.23754835,0.020915935,0.9799724,-0.33403856,-0.557759,0.5188263,-0.42537674,-0.44231665,-0.2955556,0.11848143,-0.8950548,0.73210174,-0.7327052,-0.8109173,-0.13454117,0.42517558,0.23633862,-0.6900422,0.10689111,-0.2172372,-0.22438629,0.08641873,-0.34902525,0.23401465,0.39893782,-0.7907074,-0.6915394,0.5147654,-0.31388357,0.49394006,0.1751512,-0.33790758,0.26762334,-0.023961702,0.08174837,-0.08632811,0.24820577,-0.88657665,-0.49922886,0.9371939,-0.22212277,0.65889686,-0.19602181,-0.04674923,0.22070366,-0.421583,0.010793255,-0.19279337,-0.2889506,0.328643,-0.5079928,-0.7733086,-0.57164335,-0.6548821,0.39951333,-0.5370585,1.074368,-0.7708114,0.22076625,0.068661794,0.29996124,0.62376213,-0.46618116,0.3545058,-0.5138387,-0.12119895,-0.83714986,0.37908512,0.56292856,1.4367241,-0.6227331,-0.40527028,-0.41819212,0.14809895,0.7175355,0.3854741,0.09713929,-1.3296618,0.55308825,-0.4224636,0.49189317,-0.5795234,-0.45352554,0.8172897,-0.5764064,-0.10386363,-0.0317574,0.11001774,-0.4564845,-0.6387433,-0.15079176,-0.01340583,0.13449955,0.9800922,0.4849233,-0.509546,0.77836066,-0.45742562,0.7576524,-0.51671743,-0.03456304,0.3921014,0.6738484,0.92995656,0.5534758,0.43172732,0.053767618,-0.70626974,-0.010919614
0.20229518,0.6371955,0.016593488,1.2945366,0.6611795,0.24906878,-0.0065961136,0.67614514,0.013652829,0.30305886,-0.2548188,-0.34884062,0.29854313,-0.23091224,-0.7722909,-0.15524688,-0.12642762,-0.47849464,-0.13260114,-0.052124627,0.01965583,0.83984447,-0.16713803,-0.21397726,1.003299,-1.0884328,-0.34238818,-0.9520098,0.22561796,-0.77461725,0.6350112,-0.004276859,-0.9005882,0.15449099,0.85889786,-0.23163798,-1.241133,0.263011,0.1476144,0.516877,0.7034124,0.0682345,0.19696155,0.66617984,-0.9968052,-1.3967758,0.15668625,-0.051815934,-0.0030306012,-0.24119362,-0.21596879,-0.10611805,-0.13044862,0.23333266,0.5356947,-0.08341783,-0.76610357,-0.49020392,0.749557,-0.5678963,1.1414812,0.5206377,0.7861753,0.056593645,-0.16851588,0.0446146,-0.7541643,-0.1269248,0.21640818,-0.8310848,-0.017252289,-0.32968137,-0.2866686,0.9453147,-0.055675507,0.6028031,-1.1159601,0.44521484,-0.28568488,-0.4588323,0.85412806,-1.0906878,0.7382967,-0.44085732,-0.33537677,-0.45240423,0.16583145,0.81585693,1.3699743,-0.7460367,-0.45750338,-0.15176462,0.5011647,0.4614921,0.54760647,-0.24736647,-1.057193,0.70795673,-0.33045024,-0.18371803,-0.8684377,-1.0372585,1.2096206,-0.0537244,-0.26689553,-0.33520353,0.33000806,-0.28574252,-0.4018884,-0.33790115,0.21357246,0.108325444,0.87016225,0.56659395,-0.84788245,0.89951503,0.25924462,0.75589716,-1.180066,-0.75160635,0.17623645,-0.13426246,0.87618756,0.8010377,0.27161118,-0.1425513,-0.43300033,0.15374005
